"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Scheduler Statistics","Issued Warp Per Scheduler","","0,08",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Scheduler Statistics","No Eligible","%","92,15",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Scheduler Statistics","Active Warps Per Scheduler","warp","1,00",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0,08",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 12.7 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.00 active warps per scheduler, but only an average of 0.08 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","92.15"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","12,74",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","12,74",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Warp State Statistics","Avg. Active Threads Per Warp","","22,16",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","21,66",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 8.8 cycles being stalled waiting on a fixed latency execution dependency. Typically, this stall reason should be very low and only shows up as a top contributor in already highly optimized kernels. Try to hide the corresponding instruction latencies by increasing the number of active warps, restructuring the code or unrolling loops. Furthermore, consider switching to lower-latency instructions, e.g. by making use of fast math compiler options. This stall type represents about 69.0% of the total average of 12.7 cycles between issuing two instructions.","global","69.03"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","WarpStateStats","","","","ThreadDivergence","OPT","Instructions are executed in warps, which are groups of 32 threads. Optimal instruction throughput is achieved if all 32 threads of a warp execute the same instruction. The chosen launch configuration, early thread completion, and divergent flow control can significantly lower the number of active threads in a warp per cycle. This workload achieves an average of 22.2 threads being active per cycle. This is further reduced to 21.7 threads per warp due to predication. The compiler may use predication to avoid an actual branch. Instead, all instructions are scheduled, but a per-thread condition code or predicate controls which threads execute the instructions. Try to avoid different execution paths within a warp when possible.","global","1.105"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","471.432,82",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Instruction Statistics","Executed Instructions","inst","86.743.638",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","471.633,95",
